track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
4MrP9kCzn1IootVlaI7xUz,Why Can't It Be,46,246282,0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
3H6YxHAjvqEXbveunHr9aZ,Lamig,22,252631,629kX4E8r8OA6ZDeU3jSkE,Giane Sales,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
6fTLvmljZ1HyhQe8tJ182o,Burst,21,217495,6UJvdxwVs4H6bW3OvMGOAc,Stephanie Belle,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
46ixegtxjERQMCutmp09Sa,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",1,280109,1mcqfNCReSFxun2vIWvC28,KZ Tandingan,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
220tcbmqOfcpKEKPgyg6PM,Iyong-Iyo,24,197000,6XMiJRtSvw0PYHOBSBEsMg,Barbie Almalbis,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
6FHJqFBMsMpFag7DqN3WaL,Alaala,25,253600,5dB5rqI4uXVyOH5PAp19v0,Acel,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
3QzYbsDWsF0udJRhqMIML0,Kakayanin Kaya,42,228402,4JliYPIw09GespZAmZv6rI,Maymay Entrata,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
30Y87O32ORNnATMcHSX0N3,Biglaan,52,236042,"['24ljCwx5Bi8C5HOJxzDXOv', '3nZa8vRD64ueq3d0JNYTsl']","['Bianca', '6cyclemind']",2,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
4dDYNdVgzmh4H753EQH92u,Imaginary Love,27,265660,6IwtJ7xt7qhukLAqLwHvzG,Bea Lorenzo,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
5v8C6zQNQoS9i2brAIaVVU,"Hindi Tayo Pwede (from the movie ""Indak"")",53,263221,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
6UUDOIysfZmnosk0ZSsHn5,Pa'no Kung Wala Ng Bukas,28,206722,3sfqAkmtEsyMFqa9Q4KLI0,Liezel Garcia,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,56,165067,4BNWanhw4AjSXjBm9L1Jzy,Juris,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
7IGulLJ5QcxHAesuxzVAXX,Husto Ka Pero Husto Na,26,266875,4H5Wsa3sUVdJfjk5JI7TFl,Jacky Chang,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
6hZ02vLylHCzUL7rZZayjf,Till My Heartaches End,0,249333,4UEbuAbIRXr2F2S3nm4uok,Ella May Saison,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
2WbgPVbQVG8M6BPciRuxlH,Ikaw Nga,38,264842,4tau6kb2cFRl2sjgDRV05B,Princess Velasco,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
2ykZgSioKZen80IP5pL1JX,Till I Met You,0,200773,0ntzbBdKbiyPx06Xscs9UI,Kuh Ledesma,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
5vth0hnp6oS3KUBDxqIH8j,"Mahal Ko O Mahal Ako - From ""Love Thy Woman""",46,243826,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
0MqkYdGBzHx7lnaFvo7doR,Para Sa Akin,53,186240,0t7vWPRBcVv4xBEHPZHSWA,Sitti,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
5TCapuEt8iOpN36rIpiywB,Pilit,21,186036,5MFYosu1XSt0H1AiEQIejD,Jo.e,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
77iVPjxBy9Q3GgOxVE1UUA,"Halik Sa Hangin - From ""The Killer Bride""",60,288000,1mcqfNCReSFxun2vIWvC28,KZ Tandingan,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
0V8U7JE0UuOfxM04IEjAjM,Unti-Unti,40,234859,6nrxik1s5QPX6CfiqeOoNd,Anna Aquino,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
7gEe8Tb4nDJVFZ2CPh4Tp8,Disyembre,19,168012,6kJivlrY7ERD5jLeis0FoZ,Tiffany Boado,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
2N6SJ5myE5bwshRLoxbBo7,Paalam Na,40,343185,5xJfSowQoxaxY4DCVLTfr5,Sabrina,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
7DpfL3u92JKKTys5w7jfY7,Starting over Again,56,246813,5BAyYwbv8OSfqeXMjPgWX6,Toni Gonzaga,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
0jPnRmmn0ZxhksH4v0Areo,I Can't Give Anymore,30,269760,29Aqsp33ANrcidwOkNJJU6,Lani Misalucha,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
3Mo5OfbWjI30H2IVJDQlPl,One Friend,37,198440,4RUeoFWpDZ3IxGR7LYPoYN,Angelina Cruz,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
3vl5YACzl6k5dMSUupwbGR,DKL (Di Ko Alam),29,343202,23pll5spPg83AUrbSegAtX,Miss Ramonne,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
507wQHSkMb1MFJfN2fjpMQ,Nobela,51,279761,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
4pMsLtso5lBzeKsA18L0sh,Lullabye,0,219402,2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
7xtHYZxdaLiH5Ia6y5CVnS,Ang Kwento Ng Pag-Ibig,32,272288,59vzNh002ixVsTYtMAwn6i,Steph,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
7y9ps21wLaKtpDbEPruqIc,Blanko,50,210104,5TNuvf8y7Y3QLXsNaIYCYX,Janella Salvador,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
306DwprhZQe64YjsxbUEcN,Alam Mo Ba,22,340287,67oPS0kUyhBOA3dZEnYo5W,Meg Mangoba,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
0H7WTVBsO5J5iGNSZRgEv4,Rain Fall,20,186000,0kS3f1OzDwqv5Vum7MFzAG,Sophie Reyes,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
1Yq4iGa7tzRtPqaFNz40GS,"Kahit Ganun Pa Man (Theme from ""Magkaagaw"")",33,224139,6UQTbEpZKmU9aSUUBEjVnS,Maricris Garcia,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
7uSyRXvYOIHaeOBp4FaSBB,YOU - Demo,32,280807,59vzNh002ixVsTYtMAwn6i,Steph,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
7pUK1cHfltM9qe8JpGYkGy,Umibig Muli,40,264838,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
5W3gwC3sdXHAL8NfS75BzQ,Pangako Ko,33,246000,3BdpcQRF27n7ZNSL386mNU,Zephanie,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
1NAo79LoI2KhBg3dPMXco3,"You Are My Everything - From 'Descendants of the Sun - The Philippine Adaptation""",51,251175,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
3ab4zYptuxpAvHPWH5Weiv,OK,22,274333,23pll5spPg83AUrbSegAtX,Miss Ramonne,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
1AYmqut6R7dCvKrigLgD1K,Bridges,18,251208,7ERyqx0m9fxPrR7Y09gqSA,Emmy,1,37i9dQZF1DXbuvqGDV5qgQ,Women of OPM
6u6QRD49NH71kiwNQM1ez7,Sumayaw Sumunod,49,197407,1WHYTMWSXn7ix7PAO82FEX,The Boyfriends,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
5DaPq93UhOAu0b16Nyn1Mz,Pumapatak Ang Ulan,45,170640,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
3kMhTdHzPORulalqbS1Hta,Dahil Mahal Kita,44,193146,0NTCLJMe5JtkMt3YQuja45,Boyfriends,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
3pgyLh4pO79wtecE0FIqDi,Kahit maputi na ang buhok ko,0,204973,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
2dsMR11aapObCMpjNFxYLN,"Awitin Mo, Isasayaw Ko",0,278960,1JygQfeB7OmzophGsgNwSb,VST & Company,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
4px24lN1Ddu6Y8qN6gi4RZ,Batang-Bata Ka Pa,48,249693,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
0wuAxX9bQnOBSy3NnpKyN3,Manila,0,184146,4sEykiNSzZbkFkNXTb1bVd,Hotdog,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
3ukgAk4HYpvVUpo1yN0rrX,Ipagpatawad,0,212826,1JygQfeB7OmzophGsgNwSb,VST & Company,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
3ZNX5Qp1N5ClWrK6mOJjPW,Maging sino ka man,0,213213,5xWPJKDLLSDaz7K7tSMTFu,REY VALERA,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
6FBmqwbojTZsNP1nD3QjBc,Panalangin,44,211226,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
7FIDPZy0YOnohh2d2z63h6,Ikaw Ang Miss Universe Ng Buhay Ko,42,222066,4sEykiNSzZbkFkNXTb1bVd,Hotdog,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
2cpFyWDtrCshpNzpBi4h0P,Himig natin,0,335440,1wNHRv83hRynWs1Lbn02D0,JUAN DELA CRUZ BAND,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
5kLVs3mhOdPxy1jRZJGLSy,Tuloy pa rin ako,0,188920,0NixHJK8GtSdzy89dQRk1q,Labuyo,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
5Q9ereRPdDio1lOcontbc0,Awit Ng Barkada,46,217866,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
0p2KLdaQuSvvPQk0x54YEj,T.L. Ako Sa'yo,0,182000,65QcnpMJFv1yogXwoOe97v,Cinderella,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
0jpu2kF9CYRg2dgcIot3yo,Binibini,0,215626,0GMSTrBKMucDuHH46oXvqo,Rainmakers,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
3y7zz4ShoNPUOz4msnQKxe,Paniwalaan,0,212746,1PI4WlIlSXjbueFblPqWnT,Blue Jeans,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
2DYuRUD7jYCxQXnv8Kmciz,Nosi Ba Lasi,40,258573,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
6a91trArfz9dX2qazoJxTs,Ikaw Pa Rin,0,167506,0V4IscoIfSrqSxgl6LILST,Tito Mina,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
2yNaxIOLAk16AO52Ce0yZ3,Katawan,0,368666,7JJ3NfHRSDv3d6IBBGxtMH,Hagibis,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
66jGupeb50kOsufqLjjuSu,Mr. DJ,0,228773,3I5ONm7nnP1LpvqsnA5dBG,Sharon Cuneta,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
4LUzGG1QyZPz4HRvm0TIkB,Tao,0,289053,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
1FLf5Xo0FYdsZQYmKy1icc,Ikaw Lang Ang Mamahalin,37,205531,37Aki1DpJUPf8i3vcMhU6L,Joey Albert,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
5wtDwqOcrw2uO708nEC4yT,Handog,0,215080,14xDeJRwQRbJIaSBikR4KH,Florante,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
271wAzFomxQKKLk3maedho,Macho-Gwapito,0,182506,77hvqYqKgIrS1SC0BhRdQx,RICO J PUNO,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
5h5u9BTx7TFzXHjryyj63X,Disco Fever,0,215826,1JygQfeB7OmzophGsgNwSb,VST & Company,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
39WqEvV5Qi1AZSj1M65fZV,Itanong mo sa mga bata,0,209866,5pbdyhkEpMobD6Fs6h729Q,Asin,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
70WRcgdIIehraOjDonOhx9,Kawawang Cowboy,0,183986,3cwuv0AjI1Fjg207lf6zan,FRED PANOPIO,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
5R0LVBRsiJNyKg7sfOZME5,Ikaw ang aking mahal,0,201400,1JygQfeB7OmzophGsgNwSb,VST & Company,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
6geaePn1H6YnbN49XeFVKx,Bato sa Buhangin,0,208666,65QcnpMJFv1yogXwoOe97v,Cinderella,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
43d44moNAUpF1gpejpc5Rv,The way we were,0,239640,77hvqYqKgIrS1SC0BhRdQx,RICO J PUNO,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
037VNiaoQ5um3zayGqMiLB,Legs,0,322666,7JJ3NfHRSDv3d6IBBGxtMH,Hagibis,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
3sErCfu2d75f8J1m9hEzPH,Pitong gatang,0,182666,3cwuv0AjI1Fjg207lf6zan,FRED PANOPIO,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
1RTKAeHOJmQgD3vs5e8Qn3,Bakit Labis Kitang Mahal,35,188586,1WHYTMWSXn7ix7PAO82FEX,The Boyfriends,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
2EWo4iwSLC82hDjIDFBnnj,O Lumapit ka,0,115493,0HlKoI39VcPeJwXbL82Dc9,Ella,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
5UrRaEn4gRDq41z9xjWps4,Remember Me,47,321515,54y6270et3ERNFsnfozdl8,Renz Verano,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
0m7ZGgr9baXIaO9AQlc7kK,Bonggahan,0,225026,1KoRj2ZFjBc0xgcgMNBMIX,Sampaguita,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
1h1tfGRClDPVsaaTXLP4jx,Tukso,44,215560,6TuiRcMGCCNXxOqiwDitdo,Eva Eugenio,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
0rxHJznkwYizh1C4on9Bad,Yugyugan Na,34,151185,4Ubb1fu2ERYr9YzPFKKQfU,The Advisors,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
3Z8ZfJYkEYlO8FaK1bTgCl,Boy (I Love You),0,285493,58lSQdKPLdPLS6A4fO5RKR,Cherie Gil,1,37i9dQZF1DX0oESWhpVpaJ,Best of Manila Sound
09Loi6ePQi2Pefj7a5Rr44,Someone's Always Saying Goodbye,0,239333,46p4OWcs3kMmScf5Rh1ynv,Allona,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
7gZ3kWNtIxFgxjsm5OTVMB,214,65,273200,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
0uqx4nyviFLIYyK4R7bZxI,Bakit 'Di Totohanin,51,245031,00RJAkLnjGx4kVWVJbOJx1,Carol Banawa,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
0SvJS5y3vgBrFucW374yP8,On The Wings Of Love,0,250000,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
5yh4zxTMfqwA3XHCtmDxRo,Wala Na Bang Pag-ibig,0,265000,2TeEZ5rfw62Mw15I4RFjXK,Jaya,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
2o8IwUyswoiopRW90hwxWz,Bakit Nga Ba Mahal Kita,53,304000,4fkan03zhGYM8ZTfj3hLDk,Roselle Nava,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6zs5mO6DeDOe3UKia8KqtH,Tuloy Pa Rin,0,273666,0vkER0y96fNRbGEs6wLZxR,Neocolours,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
5gXMdkIRNEuSFCNAjRbBGH,You've Made Me Stronger,43,245840,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6i4JCkga8BoVhy8npUqRUY,Laging Tapat,46,212639,19jotRfFullBKocQAhkvjs,Jolina Magdangal,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
18uTd2LjdkFVQAkPyKyJvc,Before I Let You Go,0,287440,3JITwr6Xwkz8p6cm9leNUh,Side A & Freestyle,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
2tkSWSw7DqxQBOCOhBe5DK,Paalam Na,43,298720,4oMk1QJuMWUWrNmchRJGWL,Rachel Alejandro,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
3P7PWShavgwjPiV08zzbXv,Minsan Lang Kitang Iibigin,50,204426,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
35PM6cvBZnIhhheTQg6UU2,Sana Kahit Minsan,51,251733,4QvYFzlTFZFg2904xx8gOu,Ariel Rivera,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
1pCOnMdpm7cOkL8aWwGGk5,Cool Ka Lang,0,239026,2pur9EMyZL5ZYs9h8Fr0Vb,Prettier Than Pink,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6SHSvo6OGgpneKfsxFGhhk,Ligaya,55,271466,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
2EvbmrHl7QlPom9tgJtqY5,Kisapmata,50,280920,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6Zj3BPdOPcVg6IOLoCZeTG,Ipagpatawad,0,241040,6ty99gP6NrhgCOkMF2ONpy,Janno Gibbs,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
2dTgISKi68FxQ1UpSvf7P5,In Love with You,40,262582,"['3wNylAjJX1PiCpMKx8Lrfp', '1Hu58yHg2CXNfDhlPd7Tdd']","['Regine Velasquez', 'Jacky Cheung']",2,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
0oYhLgmSwwLqOPYSdQxLbP,Dahil Tanging Ikaw,0,231800,2TeEZ5rfw62Mw15I4RFjXK,Jaya,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
2jYG2frUEfiNTF0oLwCA3h,Huwag Na Lang Kaya,51,210000,6RV3CKY0UJIPKXyGs85Thm,True Faith,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
5eAz0P1uvnNnQ1s8yNNdOF,Hindi Magbabago,0,264666,05QLUMCFhUj7MAtXVPsvPR,Randy Santiago,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
1pQqMAfGXGLlK6HHbbVHQK,How Did You Know,0,325480,7MWngXBR8GtRx6n2C1b7Re,Chiqui Pineda,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
2aWmeIEjQvAym47Noyc95b,Nandito Ako,0,207906,1vlz5PDUCNuZJeuJoufQkN,Ogie Alcasid,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
5ek13VMULkIk8ysJrTZTrq,Paglisan,44,317880,0rxVEH8yyRYbuwYSioqIFb,Color It Red,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6G4Ozntzax5GGnVE8lZc2J,Ang Huling El Bimbo,38,449520,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6RYZuucXyu3eD2unlLVTmg,Bakit Pa?,46,267154,19l4oVulvZzVoBEfaP3i0n,Jessa Zaragoza,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
3si2DUJNfaWuE99qARKyrF,Till My Heartaches End,0,246133,7wb0rc3lxGYb7psuiNn1CG,Ella Mae Saison,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
3gyEt1vswIEbpQqBs18Lha,Harana,59,182200,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6ocQPdOUCDHaf9efzrFpZj,Ang Tipo Kong Lalake (Original Version),0,168573,3SwnJSTGyUXnQoHdoVWERP,DJ Alvaro,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
3HG8jfThMcKscyLapYElUA,Alaala,38,205453,6RV3CKY0UJIPKXyGs85Thm,True Faith,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
1E4LknT7ZtOFFJcfgVCgoF,Babalik Ka Rin,39,259320,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
0L9BKdKCdliwoqIKdK7pu8,Panaginip - 2005 Digital Remaster;,38,265200,0WgggXT26SjnWxvq8IHjXC,P.O.T.,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
46tlAblUkmeX319bPFk5Od,You Won't See Me Crying,0,279773,6uzOSeOh07b07QjYHRdF2c,Passage,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6MpYZrQVdbFl3tzvRAZiFa,241 (My Favorite Song),0,272640,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
4EFinQKVMVKnPqIU6RZbWO,Mga Kababayan,38,322040,1ayiGn4MLc427PozR13p1y,FrancisM,1,37i9dQZF1DX53n2vsU9kOm,OPM: Hits of the '90s
6RPNUxo91l5dqElLq06eiX,The Way You Look at Me - Acoustic,55,203786,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
3LY8q9VITRqlvEd7MeejZH,Ngayong Dumating Ka Na,34,255320,0DyUPh5hOViJ4x0iBtZzqN,Ato Arman,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
7AtwAc2CYapdWmLYYViveM,Sana Hindi Na Lang Kita Minahal,46,238947,4lGPCtl4ebLWFoWOLsRCV2,RJ Agustin,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
7eq1i7PujnmzW66YzqUsdE,Asa,34,311539,2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
2kxDdw2hkwL6AeqjL8kla5,Nanghihinayang,43,260138,6xoq43qpJaD4kYqbM4OWYX,JinHo Bae,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
6ibPeREu9mWZxxI1ab0Gqp,Limutin Ka,28,238908,"['2OQT6k9fZDNLzYouDhqpKB', '7HJDRQAfEcFiARVehhM6qD']","['Dingdong Avanzado', 'Gloc 9']",2,37i9dQZF1DWZKNkQDWII13,Men of OPM
0cMcFcm3YvB8o1yKkYNv0a,"Malay Mo, Tayo",58,274291,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
1yVIXxreu4s6mXvUKhhAPk,Mahal Kita,38,273922,6QS0EHo0EInPROmIqLIBGd,Clayson,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
5WJOCn5Mkzb9fNT6jh1ktg,Magbalik,47,348739,2TwRMSibtKhC7ZGypSl1el,Drei Rana,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
0dX1cvszZqSWFMVzAy7Ljh,Midnight Chorus,27,284586,3Selnc0BwhaX4HX9781VgP,Mark Oblea,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
5Gb3ZAbLByPHoLuX005nZH,Sa Kanya,42,272449,4p98lByTS8r4eAqsfRAJsc,JKris,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
4V66c5ldzr8bHypn1kAAZx,Hayaan,29,293132,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
3ALrzLSiMH9IBMPJxvchWw,Paano Na Kaya,45,254044,0kRAKgEOVI43Qkz9PLmPt8,Bugoy Drilon,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
3lel1ENtvzcRPziaCXYFTf,Hanggang Dito Na Lang,55,329336,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
1cOXR6fMdPT8owFA8DcgUM,Kung Ako Na Lang Sana,32,255506,4ALxyIxESiRDPdzxNaVrKQ,Yohan Hwang,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
7klO6iM0BkEuwshLO7SWsd,Wala Ka Na,52,352694,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
0EQgHpwmqbmrjilI2ZOdYI,I Need You,0,210693,7zpGGtamV7jBkMIub59TRO,Mark Bautista,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
4VUWZ9JQXTREcj1xUDCWMI,Lagi Na Lang,28,235106,091IfARXDC7QfhqHAEIC5j,Kristoffer Martin,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
3KiPoSwix4uXA7xL3VuKwA,Waiting for You,31,270321,11Jdq2gOTBhmfEYmFrZlue,Kris Lawrence,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
6KySSO56d6oqmBEjsgzJuW,Chevy Cruze,43,234237,27vsiYWM46whw7WATGpM6j,Miguel Odron,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
06cUybZMETs4i3yQO1f7p3,Weak,65,211200,30DIeQNV9s1HEXyuCpGF4l,Khel Pangilinan,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
2hSag78vkaBXqpaDF3serw,Kabilugan Ng Buwan,36,283480,3Selnc0BwhaX4HX9781VgP,Mark Oblea,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
1ua1JofH3ojyodlCZhemw0,Heaven,53,257651,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,1,37i9dQZF1DWZKNkQDWII13,Men of OPM
