track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
3k5jyvcmLYdy66gwvsGIkf,Fall in Love,3hLKrHan3Nuo1N2rod8s4M,BLEU HOUSE,17Ymfw81XgGseRXDedHhQI,255000,2020-10-09,27,0.713,0.701,0,-8.711,0,0.0321,0.11,0.000877,0.284,0.549,120.027,37i9dQZF1DWVjrTQlvqTHF,New Music Friday Philippines
79bTzMSMYz6lLDsJ5q7DsR,I'm Done - Stripped Version,4mrrcDjpjUq27YEGwlisgs,Gracenote,6vKmBHbJatONBMwV3j6Fp0,222313,2020-08-28,43,0.557,0.597,4,-4.653,1,0.0324,0.517,0.0,0.419,0.276,148.098,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
28phZxvWgkfAPoJuBu18Uv,Paalam (Acoustic),5SChS914naD0ev5pHTFMdt,The Knobs,3tLWYJDaijBpYIYnSxfgLt,289209,2020-08-28,42,0.413,0.34,2,-6.465,1,0.029,0.781,5.36e-05,0.161,0.118,129.757,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3nSzxewdHkpEtyFlegcIao,Say It... - Acoustic,4qwzBTePHL5rlYNIzEGEZR,Vealy,5oLlmxrYdBzHZh5dJSjjJA,190825,2020-07-24,15,0.412,0.415,9,-7.321,0,0.0287,0.929,6.21e-06,0.142,0.361,86.538,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1dAOu6wv68MxOO0LK5Kyzi,I'll Be Okay - Acoustic,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,1Qfrez6LW1F56zopGoGfzY,323026,2020-07-17,25,0.45,0.177,4,-15.51,1,0.036,0.832,0.0,0.102,0.307,124.259,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3O6Wju8ZPT24tLypfEYNAp,97th Time - Remastered,6YxzddAFmMbhveJETqGPzf,karwa,2IOoqeVm6IdCfVwYhq0wfs,137485,2020-06-25,16,0.357,0.121,9,-14.87,1,0.042,0.862,0.0,0.127,0.349,189.157,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
31qFm3BKIBFcLuD1zgeJQ1,I Need You Tonight,1jhx24T3Mf7OhUDt57Ouzw,Emping,6zU7U7ckQk6GrXJjbwBmAv,217124,2020-05-29,14,0.446,0.266,4,-9.157,1,0.0285,0.684,1.33e-06,0.121,0.178,159.891,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
7uNVOCGVGRhSTKM5AmQ2sk,Disyembre - Stripped,6kJivlrY7ERD5jLeis0FoZ,Tiffany Boado,5EZ4FNWePnCHiUMA4DkIoL,166035,2020-05-29,12,0.431,0.0963,11,-16.703,1,0.065,0.965,8.26e-06,0.182,0.434,169.583,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
7CZ3o0Pt1hgP64ItoC4WAi,Haliya - Unplugged,6p9I9ZdtJJqGCruKSvrDdd,Yūgen Sundae,4hTwm6zJtQZUHO8fgEhOGJ,422769,2020-05-09,36,0.627,0.252,11,-11.439,1,0.0307,0.88,0.0,0.136,0.194,130.192,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3jnlfj1x7KzLsufRABFLQz,Reflection,5qqDnSwcDVRKgyV0UhbfJz,Winrich Adarlo,5ui3KMePrCCJ5aF06Bvkvz,192043,2020-10-02,35,0.596,0.294,4,-12.6,0,0.0509,0.275,0.0,0.25,0.763,112.974,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2CCjivCBnwYynyDjKE8TSD,Three Squeezes - Acoustic Version,2J74cV9VuXqyLQCf5vq9wA,Allan Cantos,11wlSxaxIb7XZoOWzxgyqt,237962,1999,35,0.395,0.263,9,-8.095,1,0.0279,0.826,0.0,0.125,0.447,83.218,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
7iKhteXrpxkJSPhN2Z86oC,Space - Acoustic,36cp7b4ZqNlAHnDmV0DMeq,Forgetful Bob,0D4TebuytRVwzvoff7UJyX,254743,2020-05-12,23,0.78,0.207,4,-13.48,1,0.0398,0.889,9.59e-05,0.104,0.354,112.007,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
0431RD7J5zGUQldE09fB5w,Kaabo Abo - Acoustic,6a3rRtN1V8Oz6m8enASnRH,Mike Regalado,4akcOjlFa7qcoZ1YhINyMR,231941,2020-05-15,0,0.439,0.263,6,-15.465,1,0.0615,0.771,0.00163,0.11,0.398,184.15,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
74ckjBnQ50be6kYBB3YBtv,Like Like You (Stripped),3f0X043zSojego7Qn4Yi6U,Ace Banzuelo,1Vo1iVdmNumjzPdr95a3Or,243132,2020-05-08,42,0.442,0.53,7,-7.82,1,0.0397,0.779,0.00017,0.129,0.231,85.005,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
5ygdXdUV8MBwa32CfwEOUg,Postcard Nights - Acoustic,0cIPSaSHQ8vuzoYwtpsNsB,Francesca Gabrie,0raDthX7wspj8mERANaosG,252561,2020-04-17,16,0.482,0.396,2,-13.315,1,0.334,0.745,0.0,0.233,0.389,195.772,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2P0wPYancYEIr9AQygOtMa,Pag Sinabi (Acoustic),6X3hydoInpp3NXnkQ3V5L3,Feel Day,73miNHuepKA5UICZoQ6NSD,228958,2020-04-17,21,0.69,0.224,5,-12.882,0,0.0438,0.762,0.000444,0.132,0.536,143.646,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3F22nqeP3bVynubExZ07HH,Sirang Plaka (Acoustic),1YlibpAvhJBbMZMBwN1KGv,The Juans,0O2vmFU1DA5ublzVZOSFqc,242500,2020-04-17,43,0.773,0.449,2,-9.348,1,0.0564,0.409,0.000811,0.115,0.656,95.971,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2jsBa3PWvXnoClKAzfYdBZ,Breathe - Acoustic,4AGSTj6y1dBffc3IvEgBn5,Denice Lao,4ZeaaE2OJQmKaFuRwhG29p,173684,2020-05-29,15,0.447,0.201,9,-17.128,1,0.0604,0.863,0.000335,0.378,0.169,170.077,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
59lcU3fi8Grgcgnil8cp9L,A Day With You,4iXntje546XRJmmMTjTO7g,Amiel Sol,6nsyoGEHQqAfomBxaIGDfm,274677,2020-06-26,43,0.512,0.07,5,-21.731,1,0.0389,0.919,0.183,0.259,0.343,141.836,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
25agDEpgr54nRvyQJHmNmR,Di Biro,2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,2F6OKkFouf9ll5uYQ7myQB,166013,2020-05-22,43,0.595,0.19,4,-14.627,1,0.0384,0.908,0.00703,0.355,0.272,108.626,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3CiA0JajjClrxSJ9lWF097,Paborito,6H5H38supvSg5MgzpEzPDN,Natt Dublin,7vhaKoPbBKkzD1SXZ0qBA8,274285,2020-06-19,23,0.718,0.156,0,-10.647,1,0.0331,0.755,4.58e-05,0.282,0.437,104.827,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
750rqHNqGZ0BTYOWruhkA7,Salbabida - Acoustic,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,3F60H6rIzSkSbvwuAbTswt,233389,2014,32,0.585,0.288,2,-7.673,1,0.0354,0.745,0.0,0.173,0.342,81.967,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3Uv8seP6rgLuiZWNxsgMxh,The One With The Snowflake,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,0sg2idPTEVgsJvq43Kolra,218347,2020-05-14,48,0.489,0.271,4,-13.727,1,0.0328,0.77,0.0,0.135,0.411,137.122,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
0zArTmYPLCVrIjK1zJgqb1,Salamat,1VjZnoEkd3H8JvgvHbk3Mb,Meg Zurbito,52kt1Z8PcP9HaobeTUiEu9,323000,2020-06-12,41,0.403,0.117,2,-15.383,1,0.0404,0.945,0.00458,0.161,0.174,120.05,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1bMQjt7tQipEUXpeLSPOVK,Sueno,2b9sNBOKOO52limWBKI84i,Kayl Garcia,3yvS9uAjheB3cuYUmgLI5N,257067,2020-05-08,44,0.4,0.263,5,-13.476,0,0.0301,0.795,0.00212,0.196,0.209,139.478,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1VZ2KhSsFjyC3rEptRb1O6,Catching Feelings - Stripped,0XOSmu9Qn1agQULUVe0dAK,Inigo Pascual,6LimKueHSs3YnbHrELax5s,159437,2019-10-18,53,0.563,0.473,2,-5.31,1,0.0834,0.705,0.0,0.156,0.813,171.973,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
5xJ9jaxRp5BCQ0S6jEeows,Tatlong Payo,3vFDvFtR8VKEITzDa2ddKe,Toto Sorioso,3IpXh2ntVXkZmVHshXXb3u,287812,2020-04-05,37,0.593,0.245,2,-12.873,1,0.0343,0.659,0.0,0.131,0.435,127.984,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
1wJel1qyNoP4soHbhwD1E5,Patience,3SFgMq0IoflT4LZhYsI4hj,Jolo,5O27m7bJkATsiG9yuIPsD2,156781,2020-04-22,22,0.566,0.177,11,-14.281,1,0.0325,0.949,0.0,0.11,0.424,139.681,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2k5HZ1MCGf2L44kZzLsW4X,Bukas Muli,6uacur5rDRmhV3rgfjP9Fh,Chucky Luczon,1THJ3PBSnSaCpZpLSL63TD,256955,2020-04-10,15,0.491,0.397,8,-10.028,1,0.0317,0.769,0.00298,0.107,0.404,138.094,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2qv56N0KqF4Jdo1QjRchqd,Intentions (Acoustic) - Justin Bieber Cover,0h4icq92cPvKl2pwrUHCIG,Blaine Nasser,7wYwE5O7JqpvJyiUML1vAR,170004,2020-04-04,41,0.823,0.332,7,-12.801,1,0.241,0.631,0.0,0.0692,0.639,140.051,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
39FKQ3qAYWLZctwxbRuGvQ,Mangundang Na 'Ta (Acoustic),1lVSr2CML4m7u7PRI25Vi6,Meunnie,0orns5eYtaBERoeuh2hsCU,192545,2020-04-10,17,0.555,0.423,8,-8.185,1,0.0416,0.81,1.53e-06,0.102,0.59,109.862,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
2h8dsNMEdld9JWzxg5gQDN,Huwag Mag-Alala,5qqDnSwcDVRKgyV0UhbfJz,Winrich Adarlo,4ruKZBGBjem4J1uGoVoxGZ,345763,2020-03-27,21,0.387,0.277,7,-13.26,1,0.0377,0.454,0.0,0.104,0.234,168.734,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3MIoLvYkPfRE65gKIEX42i,Bituin,6a3rRtN1V8Oz6m8enASnRH,Mike Regalado,2xPrTuqE0GQqcwluhD1oBI,251494,2020-04-03,17,0.394,0.191,6,-13.278,1,0.0333,0.679,0.0,0.245,0.391,84.17,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
747LhQGcLnrTFF78GigVuP,pls. tolerate me - Live Session,02YJb0rYzYyaxfFckUUqtO,春haru,1fuSarOc8ZU6JkEy1qhGWt,322469,2020-03-16,32,0.426,0.152,11,-21.676,1,0.0791,0.945,0.00115,0.378,0.266,101.459,37i9dQZF1DWXwcRDYKpcpF,Acoustically OPM
3RhH8DVadHnzFMatzNLNC1,Paano Sasabihin,70ljCILl0aVXitf3K39YvT,Join The Club,13b2xkCoP9Rb7uGI41aY2O,251026,2020-08-27,53,0.581,0.589,4,-4.849,1,0.0279,0.555,1.41e-06,0.25,0.332,108.298,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0S0yaR1MiuHfyAZPAtChVc,261866,2005-03-24,63,0.556,0.674,0,-5.563,1,0.0296,0.116,2.19e-06,0.226,0.399,146.433,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
1JC4niMbshPlor1BPagn2L,Upside Down,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,1Im5BTDBghgM0NG75SaiC3,324693,2007-01-15,58,0.582,0.492,3,-7.448,1,0.0248,0.582,1.48e-06,0.137,0.429,76.255,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
21LMl54FIe7J5oOoZzgeiQ,Ang Huling El Bimbo,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,450333,2004-01-23,57,0.521,0.626,6,-8.152,1,0.0243,0.194,0.0,0.227,0.479,90.337,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6WEhrGVoouF4bTVxnZAC1X,"Umaaraw, Umuulan",1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1UIyDTK8VdnAt6Edf1rdKn,418613,2001-10-25,0,0.559,0.86,9,-5.369,1,0.0336,0.0151,0.000402,0.307,0.614,134.536,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
0oSpCoA0I9wg2UAKT4XGTX,Sandalan,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,236106,2005-10-17,57,0.484,0.84,1,-5.509,1,0.0315,0.104,0.0,0.114,0.783,139.952,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6mQzZ2aRnKSNgckAehBgwD,Beer,5cYJYBMg1n71v7cvthr1SO,Itchyworms,6WzFODPnZ5SW1qTvTELSxW,364106,2006,58,0.539,0.693,7,-3.967,1,0.0265,0.517,4.59e-06,0.112,0.472,84.954,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
1OaKrd3kWUOrltf6hoTZjk,Narda,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,1QMMXG50CdKyrCsZFMmymj,284986,2006,57,0.604,0.756,2,-4.85,1,0.0352,0.0176,0.0,0.106,0.308,120.436,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,2WNYwZg6JlIjSkQGq0fggk,243653,2007,56,0.493,0.515,9,-6.551,1,0.0232,0.468,1.27e-05,0.0873,0.334,79.987,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,291357,2005,65,0.558,0.553,4,-6.669,1,0.0323,0.492,0.0,0.116,0.251,134.263,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
4Yp8lnGcIde2SWAqrMM3v9,Akin Ka Na Lang,5cYJYBMg1n71v7cvthr1SO,Itchyworms,6WzFODPnZ5SW1qTvTELSxW,183760,2006,55,0.699,0.655,7,-5.179,1,0.0412,0.419,0.0,0.449,0.919,128.644,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,326813,2006-07-17,63,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
7l77r7rGqag5Y6gL2Oz6Lx,Martyr Nyebera,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,1QMMXG50CdKyrCsZFMmymj,325280,2006,53,0.29,0.933,9,-4.246,1,0.179,0.148,1.9e-06,0.146,0.383,169.507,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
7zzZmpw8L66ZPjH1M6qmOs,Migraine,2kZThDGZcHl4klYYFk0v8n,Moonstar88,4t3FtECyV1gClHmpBhXSfB,267960,2008-07-28,58,0.664,0.537,2,-6.0,1,0.029,0.217,2.88e-06,0.118,0.221,115.049,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
1Xf5tZY0WFqH975R8OJL21,Noypi,0c7d9V8rjfT6tzojfBfRf5,Bamboo,2PgDncUHg8ZS3D11VhuhzL,268382,2004,52,0.536,0.613,2,-5.641,1,0.0306,0.304,0.00602,0.0995,0.298,101.587,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
46rq5IQZbOUszZRY5Ys2Gp,Liwanag Sa Dilim,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1LgCV39PaUNSUOhlxZ28qc,220786,2005-12-12,0,0.612,0.595,3,-6.685,1,0.0306,0.316,0.0,0.0912,0.476,108.281,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
7IqUmDJ2GjaOqrzDCXhrV5,Ipagpatawad Mo,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,50prgOW7Rkfox7CJ4C7lRb,242453,2008-07-02,1,0.291,0.755,5,-4.95,0,0.05,0.0621,0.0,0.0836,0.457,145.343,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6aDYL0klsShJ1NDScruk2G,Stars,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,233306,2006-07-17,57,0.501,0.555,7,-7.672,1,0.0308,0.296,2.96e-05,0.0859,0.436,126.207,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
4wIlE0wVdqBi1tFGuSAx03,Masaya,0c7d9V8rjfT6tzojfBfRf5,Bamboo,2PgDncUHg8ZS3D11VhuhzL,225697,2004,54,0.497,0.373,7,-10.405,1,0.0369,0.798,0.00193,0.15,0.295,111.969,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
3pGeMszs8vgG4osWUTMEk9,With A Smile,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,280546,2004-01-23,51,0.322,0.482,6,-9.407,1,0.0295,0.604,0.0,0.111,0.399,150.017,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
4N4SnTk6rQbLAcARYnjGD9,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,242848,2005,50,0.5,0.343,7,-7.367,1,0.0261,0.702,0.00114,0.113,0.155,136.28,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
23YKjuTD2esIoc2ICqTLxZ,Alipin,2TnJoEY5ctCfKaCwosowyY,Shamrock,2gk2n4QVbkF6xEExoTKV4m,263546,2005,53,0.731,0.189,7,-10.918,1,0.0329,0.768,0.0,0.0884,0.379,78.1,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
1F9SIR4geHCMuZcdkRzvPz,Jeepney,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,322933,2013,58,0.446,0.739,2,-5.803,1,0.0367,0.449,0.0,0.52,0.27,85.344,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6pz4tdLoIDJdnpXnisSDCK,Halaga,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,58vdgBfvgzQFZ2VreSPGmU,352120,1999,59,0.489,0.57,2,-9.197,1,0.0364,0.132,1.39e-06,0.274,0.643,134.486,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
7uuirrtCr8O8fz7kQS6VUR,Pare Ko,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,0HDclsvr13EmV3DBMSVWPX,325000,1993-12-01,57,0.479,0.493,7,-11.694,1,0.0293,0.0263,3.76e-06,0.0718,0.438,144.546,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6379OM1UeWonOckjr8ikLh,Bagsakan,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,207933,2005,54,0.781,0.943,7,-5.738,0,0.101,0.246,8.02e-06,0.253,0.651,135.005,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
2wM7hjeO69ca2EjJMRyx8q,Binibini,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,6f0gWSWpcBJulZbvuHKisA,274626,2007-12-04,0,0.636,0.518,7,-9.165,1,0.0428,0.0698,1.11e-05,0.0882,0.702,74.192,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
4B3UHhdjB6dkOtjalFQREm,Gusto Ko Lamang Sa Buhay,5cYJYBMg1n71v7cvthr1SO,Itchyworms,4t3FtECyV1gClHmpBhXSfB,279280,2008-07-28,51,0.505,0.836,2,-6.197,1,0.0389,0.00963,0.0,0.161,0.684,146.108,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6F4kIwgUAFU87bqpga91TR,Tensionado,13VRqzYJxIUpx67aASZADe,Soapdish,1dO3EZspn36GkTEuSYJVTK,196693,2006-09-12,0,0.526,0.526,9,-6.287,1,0.0253,0.702,0.0,0.0738,0.248,140.557,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
2kmlroaeR5LXqij5Z73i1q,Porque,1NOSCOKFdmNyek0IUT5R1G,Maldita,1snVKLB7cS0Ry8biO3KKhq,297426,2016-07-29,0,0.378,0.318,4,-5.287,1,0.0322,0.739,0.0,0.123,0.495,199.314,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
3ljSgbje1smfadZ2vdeQF2,Akap,6MXu7TWZnmykwkXiRJeUMh,Imago,3ZujoEj0DJm7ELsqJnU3nX,336640,2006-02-17,0,0.221,0.473,9,-8.497,1,0.0301,0.399,3.46e-06,0.12,0.176,78.743,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
4lEuGfkju3qDWHgn8inAZ9,Overdrive,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,308000,2004-01-23,50,0.396,0.343,8,-12.69,1,0.0389,0.357,5.04e-05,0.158,0.338,135.486,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
1jImST6hhs1EV45p78RBpM,Stay,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,2BfekCfAeHJHeIEMWXsoXH,235706,2005-06-09,58,0.306,0.494,9,-7.748,1,0.0287,0.0211,0.0,0.0972,0.161,157.224,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
4ze6zk0fJVjqfbeUSBGjzf,Harana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,262333,2004,45,0.52,0.532,7,-10.872,1,0.0659,0.231,1.28e-05,0.237,0.628,164.788,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
7gZ3kWNtIxFgxjsm5OTVMB,214,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,273200,2001,65,0.537,0.561,4,-6.961,0,0.0297,0.423,1.64e-06,0.134,0.242,78.13,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6urc3cyjdF95Ip04L0rDDE,Sige,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,313613,2003-11-18,51,0.378,0.749,0,-4.465,1,0.0458,0.174,0.0,0.123,0.521,160.61,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6Pdjal5UmVNsjaMB5Jnmke,Lintik,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,0offM8tER7mhrYhJXh6dn2,263493,2005-07-25,51,0.57,0.801,9,-7.267,1,0.0941,0.189,0.00898,0.069,0.973,147.37,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
3nQtkvFMNkRwxjKVAlGPcG,Torete,2kZThDGZcHl4klYYFk0v8n,Moonstar88,2CZhWHzzLkNUtfONjbKOy1,264202,2001,57,0.358,0.4,2,-8.172,1,0.0269,0.219,0.0,0.0738,0.311,88.239,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
5YdzyRQJpBP6Ca3SP1e1dj,This Guy's In Love With You Pare,72VBk3SEsEFPF948CmkHT4,Chito Miranda,4ngC2ggf3m0zex4WXgZWS4,196000,2007-05-11,0,0.721,0.741,2,-6.04,1,0.0507,0.467,0.0,0.0712,0.958,120.009,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
1yLFnEUfKDGCDeXcp1nIem,Magpakailanman,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,2Mng4RzoMnhpQcVo7TFkNy,326120,2005-05-11,49,0.685,0.555,9,-6.988,1,0.0259,0.0621,0.0,0.157,0.332,105.042,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
0yBNB2Ba5Wdh2YDIVqZJTW,Your Love,2f6fH7aJRhBYGGLrQobGwN,Alamid,5q2xkf1NBoOvYm7roL4weI,328666,2013-01-31,52,0.353,0.357,7,-13.899,1,0.0391,0.399,0.0,0.0845,0.235,76.574,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
4f2N5TmeBDDHjBuuGUgFF7,The Yes Yes Show,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,292093,2004,46,0.608,0.94,4,-4.625,0,0.232,0.626,0.0,0.816,0.601,102.686,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
7CGJHhn4CmqNSNQJrSlbLm,Klsp,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,216506,2013,47,0.469,0.919,8,-3.55,1,0.0434,0.0753,2.66e-06,0.096,0.463,85.064,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
6Ql7vGoL1FE7FgRW54l3NC,Ituloy Mo Lang,3l9mRJIGzW7RrEE2H8Ldvq,Siakol,0XUjgEfyaLy1dSW7ZNeggn,339905,2010-08-04,0,0.377,0.737,9,-5.414,1,0.0317,0.0199,2.69e-06,0.317,0.35,150.558,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
2vVW17crZs4KInids0h9SE,241 (My Favorite Song),1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1LgCV39PaUNSUOhlxZ28qc,272600,2005-12-12,0,0.701,0.312,9,-7.707,1,0.0261,0.631,2.14e-06,0.11,0.166,130.159,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
3gyEt1vswIEbpQqBs18Lha,Harana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,29tJR2oXdGAFHMQkcgPUmn,182200,1997,59,0.58,0.159,7,-22.087,1,0.0569,0.792,1.26e-06,0.108,0.424,151.419,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
0GQjTATSapMJFHoKXiqprG,Anghel,5C4PRic5gr4H5zr2v6ni7z,Stonefree,0LG2cKPqvbqeBUxxaEZ0bF,218960,2006-01-30,47,0.312,0.815,11,-5.316,1,0.0436,0.0605,0.0,0.118,0.372,153.064,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
42LotTOpEfngkjuzHH3vme,Tabing Ilog,2cUM0BKXb6AP3CQAYK7xOw,Barbie's Cradle,3LDgbm43oZ0yk3S4AC9vxk,195706,1999-07-26,47,0.353,0.338,4,-15.052,1,0.0393,0.764,0.00353,0.138,0.384,169.05,37i9dQZF1DWYDQ8wBxd7xt,Pinoy Classic Rock
