track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6Ea3eag9NDekfl130zFPtq,Buloy,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,279546,2004,39,0.274,0.829,4,-5.138,1,0.224,0.259,3.99e-05,0.391,0.459,179.309,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4CTkisFyoWngn3ELSW6HD4,Maniwala Ka Sana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,220026,2004,38,0.524,0.932,0,-4.822,1,0.0828,0.464,0.0,0.764,0.643,104.096,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
39BZGbrfATa9kzM73JIBFB,Sayang,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,213586,2004,36,0.47,0.897,4,-6.188,1,0.0939,0.736,0.0,0.312,0.539,129.524,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6SqCXeBnxx1iSa5AFdesUM,Silvertoes,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,205853,2004,38,0.519,0.894,7,-6.554,1,0.125,0.409,0.0,0.442,0.885,164.532,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4ze6zk0fJVjqfbeUSBGjzf,Harana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,262333,2004,45,0.52,0.532,7,-10.872,1,0.0659,0.231,1.28e-05,0.237,0.628,164.788,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2ABfEt15lNW3YRGVs9bObO,Okatokat,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,260226,2004,35,0.449,0.972,4,-4.153,0,0.33,0.531,0.0,0.347,0.224,102.811,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
236DqyMACmajAPxMNn5qlW,Halaga,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,325440,2004,38,0.433,0.927,2,-5.743,1,0.154,0.265,3.34e-05,0.651,0.551,151.314,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4f2N5TmeBDDHjBuuGUgFF7,The Yes Yes Show,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,292093,2004,46,0.608,0.94,4,-4.625,0,0.232,0.626,0.0,0.816,0.601,102.686,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3DAPADueDROvd7uCN3kkOi,Sampip,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,29tJR2oXdGAFHMQkcgPUmn,246706,1997,40,0.403,0.576,7,-10.98,1,0.0286,0.573,0.000395,0.0654,0.597,91.435,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6f3rRh2R6ZQvJWlp8os396,Sana Sinabi,13VRqzYJxIUpx67aASZADe,Soapdish,1dO3EZspn36GkTEuSYJVTK,329866,2006-09-12,0,0.36,0.459,9,-6.748,1,0.0278,0.533,0.0,0.116,0.116,139.632,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3vNpe3eTFjjv4CKPdpPG5k,Dahil Sa Ulan,13VRqzYJxIUpx67aASZADe,Soapdish,1dO3EZspn36GkTEuSYJVTK,320973,2006-09-12,0,0.598,0.867,9,-5.201,1,0.0327,0.0698,0.0034,0.136,0.152,116.121,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
1zV9ho2k9dxKiuzwsQA1FD,Broken Sonnet,6Ww3OMFzCaO33ulKh1LBFN,Hale,2aTG7rVHqmsIOKBggD0g7m,299386,2012,32,0.325,0.504,4,-7.451,0,0.0371,0.141,0.000128,0.112,0.176,142.288,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
57SGNDTRH3UeQ22qbrS4fH,The Day You Said Goodnight,6Ww3OMFzCaO33ulKh1LBFN,Hale,2aTG7rVHqmsIOKBggD0g7m,289453,2012,36,0.556,0.524,4,-7.181,1,0.0313,0.508,0.0,0.106,0.31,134.367,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4pNXvFZHhJNjF4hskG1TOc,Kahit Pa,6Ww3OMFzCaO33ulKh1LBFN,Hale,2aTG7rVHqmsIOKBggD0g7m,235146,2012,35,0.396,0.793,4,-6.119,1,0.0419,0.289,0.000366,0.221,0.569,148.26,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0dMsuhaQDzeBKsMiYUSYfd,Blue Sky,6Ww3OMFzCaO33ulKh1LBFN,Hale,2aTG7rVHqmsIOKBggD0g7m,285533,2012,36,0.598,0.464,4,-7.436,1,0.0355,0.297,0.00881,0.0658,0.353,75.165,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
5nfJWPikF5cC59dzw3Zn8u,Waltz,6Ww3OMFzCaO33ulKh1LBFN,Hale,35ijdmU6aBbUUMxFrytpPm,251840,2006,36,0.594,0.279,2,-9.798,1,0.0335,0.495,0.00236,0.11,0.0729,134.37,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
5LdMIvtVFxn8SKZHmy2aWU,Shooting Star,6Ww3OMFzCaO33ulKh1LBFN,Hale,35ijdmU6aBbUUMxFrytpPm,252080,2006,41,0.5,0.31,2,-8.251,1,0.0333,0.579,8.69e-06,0.131,0.0817,134.391,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2jKpbNu2UuhRSvEjpBEpxP,Sandali Na Lang,6Ww3OMFzCaO33ulKh1LBFN,Hale,3iJ889qoTHVjt3CyqQPflh,220280,2008,40,0.608,0.743,7,-4.491,1,0.0268,0.0151,0.00235,0.166,0.445,115.009,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
7nGZ9RHnMpFXp5ECq1qOBH,Bahay Kubo,6Ww3OMFzCaO33ulKh1LBFN,Hale,7JelKVPhsBdUwx26ZC7fQs,292466,2009,35,0.589,0.736,11,-5.971,1,0.0289,0.012,0.221,0.0877,0.39,119.993,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6SHSvo6OGgpneKfsxFGhhk,Ligaya,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,271466,2004-01-23,55,0.549,0.718,4,-8.367,0,0.0949,0.397,0.0,0.163,0.683,125.898,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3pGeMszs8vgG4osWUTMEk9,With A Smile,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,280546,2004-01-23,51,0.322,0.482,6,-9.407,1,0.0295,0.604,0.0,0.111,0.399,150.017,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2PfPA4V1DLEckT62hZbyzy,Torpedo,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,257680,2004-01-23,41,0.51,0.81,6,-7.658,1,0.0641,0.212,1.52e-06,0.151,0.558,136.461,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
7hx9KflJgyAiXwBVx1uHJ7,Maselang Bahaghari,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,211226,2004-01-23,43,0.265,0.42,8,-9.595,1,0.0607,0.426,1.65e-06,0.133,0.223,173.466,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
1ZUKSCTqNX5mfkns4jHXyb,Huwag Kang Matakot,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,192693,2004-01-23,47,0.586,0.725,1,-9.163,1,0.0342,0.0601,0.000222,0.114,0.96,127.136,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
7AgkIjdSQjEWQR59A4umy2,Fruitcake,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,276946,2004-01-23,40,0.358,0.507,1,-9.041,1,0.0285,0.518,4.83e-06,0.0906,0.383,84.434,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
61jPZwzRkdQ0dZP3bDtyTX,Tuwing Umuulan At Kapiling Ka,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,283493,2004-01-23,46,0.315,0.667,10,-7.905,1,0.0359,0.755,0.0,0.119,0.362,77.602,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
7e0BPUfoWf9UYxn77QsQk9,Listen,5C4PRic5gr4H5zr2v6ni7z,Stonefree,37Dz4rargtdUg7vi4gu0zL,238826,2005-06-01,35,0.482,0.668,6,-5.033,1,0.0289,0.0241,0.0,0.0944,0.38,96.243,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0GQjTATSapMJFHoKXiqprG,Anghel,5C4PRic5gr4H5zr2v6ni7z,Stonefree,0LG2cKPqvbqeBUxxaEZ0bF,218960,2006-01-30,47,0.312,0.815,11,-5.316,1,0.0436,0.0605,0.0,0.118,0.372,153.064,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3lhQaZmCbdGXKF2463Izp5,Ikot,5C4PRic5gr4H5zr2v6ni7z,Stonefree,37Dz4rargtdUg7vi4gu0zL,252413,2005-06-01,32,0.536,0.883,1,-5.015,1,0.0361,0.0071,1.43e-05,0.114,0.579,96.044,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4yXaw5RYmyf0MdSsk9qmaL,Sayang,5C4PRic5gr4H5zr2v6ni7z,Stonefree,37Dz4rargtdUg7vi4gu0zL,228360,2005-06-01,28,0.44,0.554,8,-6.515,1,0.0254,0.254,2.71e-05,0.106,0.126,146.171,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4Yp8lnGcIde2SWAqrMM3v9,Akin Ka Na Lang,5cYJYBMg1n71v7cvthr1SO,Itchyworms,6WzFODPnZ5SW1qTvTELSxW,183760,2006,55,0.699,0.655,7,-5.179,1,0.0412,0.419,0.0,0.449,0.919,128.644,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6mQzZ2aRnKSNgckAehBgwD,Beer,5cYJYBMg1n71v7cvthr1SO,Itchyworms,6WzFODPnZ5SW1qTvTELSxW,364106,2006,58,0.539,0.693,7,-3.967,1,0.0265,0.517,4.59e-06,0.112,0.472,84.954,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2Xf36KXGYEGyZAjt299N6u,Love Team,5cYJYBMg1n71v7cvthr1SO,Itchyworms,6WzFODPnZ5SW1qTvTELSxW,274506,2006,45,0.691,0.799,2,-4.107,1,0.0303,0.538,0.0,0.141,0.549,126.669,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4fqiT4iOAcu0r9jqtzylRj,22,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,219586,2013,28,0.499,0.841,1,-4.4,1,0.0566,0.00578,0.0,0.311,0.629,89.928,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
1Z89AzF7nka03WaYJZMJww,Neon,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,277120,2013,33,0.504,0.269,7,-10.24,1,0.0299,0.598,0.000177,0.258,0.192,77.541,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2W0aqrYgFyl7LyXP2RqGgG,Lunes,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,206413,2013,37,0.385,0.903,0,-4.613,1,0.114,0.00908,5.48e-06,0.47,0.301,144.212,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4MxXhyrfjfaJ6NzQPmCCOB,Una,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,279120,2013,34,0.433,0.74,6,-5.343,1,0.0467,0.0635,0.0,0.194,0.566,149.746,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
07e7Tt9dcJca7JdxwEd304,Bitiw,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,201306,2013,41,0.462,0.94,8,-1.783,1,0.12,0.148,0.0,0.124,0.498,150.2,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3BnXQyyL1gXdIs7BpQkyZa,Pasubali,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,298986,2013,43,0.397,0.872,10,-3.442,1,0.0397,0.187,0.0,0.11,0.241,160.19,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
1mgYxX4S3g147iVfxsKgtr,First of Summer,18B9mAtwCLjkXGMlBtH1LZ,Urbandub,6e6y1YfaE1r9bW7ov3apYn,213042,2005,48,0.293,0.917,1,-5.436,1,0.142,0.00138,0.0,0.249,0.448,134.894,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0CR9myb5nh8N8RVjzgMAzt,Toyang,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,229626,2004-01-23,44,0.37,0.668,9,-9.259,1,0.0863,0.0153,0.0,0.327,0.822,163.844,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6IgGt2kjk4RQX3m1eGCDEG,Huwag Na Lang Kaya,6RV3CKY0UJIPKXyGs85Thm,True Faith,4IDSpVaVdqTNmx5QVlQD0S,210813,2005,31,0.792,0.293,9,-10.733,1,0.0377,0.864,0.00128,0.123,0.548,102.05,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
43JXeqw4pzLs7UGzSSoXNB,Ipagpatawad Mo,7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,2gnxVWEgenH57AvpIDJuHJ,244440,2006-07-12,0,0.402,0.759,5,-5.892,0,0.0518,0.0476,0.0,0.0476,0.409,145.336,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
26V3FYLSJeUO95eygOJP90,Synesthesia (bonus track),7lIVjtsgz0y1oRQFBAVNzq,Mayonnaise,0hSp073YOgEk31JElVnPEU,259066,2010-08-16,0,0.292,0.397,7,-9.161,1,0.0346,0.755,0.0,0.28,0.187,86.491,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2EqdBPn7IFykmJ3Eh7PlKw,Pilit,4iCXhwhRhgWLl57sj9hhbY,Hilera,3OL4V9E5OekKspuQRbZkxL,218746,2006,29,0.52,0.626,7,-6.964,1,0.0276,0.135,0.000682,0.0799,0.482,134.486,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
06dymA4JWKoS6lWzym34ap,Mahirap Magmahal Ng Syota Ng Iba,4iCXhwhRhgWLl57sj9hhbY,Hilera,36zJTya3TD3IX06lWmQIrF,133666,2012,34,0.507,0.772,5,-7.515,1,0.0601,0.216,0.0,0.11,0.916,134.294,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6NFKf8vBApSvtzkapYmnVR,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,222446,2012-12-07,66,0.686,0.322,6,-13.2,1,0.0369,0.165,0.0296,0.0809,0.511,155.982,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4aup6xJ0Hmhd0HLKpGBMia,Disney Reprise,6ZwnyHAtqKLBYwRhZePddV,Tanya Markova,777gnuOMKzUTH4ZF7a5xZs,227093,2010-01-01,33,0.641,0.758,7,-6.051,1,0.0456,0.222,0.0,0.117,0.711,127.795,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
534kzobCp5oiuCdc14Gq9I,Linda Blair Reprise,6ZwnyHAtqKLBYwRhZePddV,Tanya Markova,777gnuOMKzUTH4ZF7a5xZs,236986,2010-01-01,28,0.798,0.683,4,-4.912,1,0.0362,0.389,0.0,0.102,0.925,125.027,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
5x7c3QiILYNOmfT1pPQDTh,Superhero,2uSQi2dS9WLbu4IlzTPLKr,Rocksteddy,0gPwficDiqcCdDFAjczUEP,206226,2007-01-17,0,0.29,0.872,4,-4.573,1,0.0658,0.0263,0.0,0.175,0.546,163.099,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
67TszLuijQNhfIUWGyJQJU,Abot Kamay,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0Hz0xB42mJHnYQ61xjzLhM,157573,2014-03-17,0,0.626,0.679,0,-7.755,1,0.0323,0.486,0.000213,0.257,0.782,136.104,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6a7IsWdt2DwfB6irqsqkpf,Hanggang Kailan - Umuwi Ka Na Baby,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0Hz0xB42mJHnYQ61xjzLhM,262693,2014-03-17,0,0.556,0.672,0,-5.469,1,0.0305,0.121,2.77e-06,0.38,0.43,146.438,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
1Hmb5BGl39X0HewWAD7FoR,Heaven Knows - This Angel Has Flown,1EUmQM6xgUQLUkJVcvSdey,Orange & Lemons,0Hz0xB42mJHnYQ61xjzLhM,242213,2014-03-17,0,0.586,0.52,4,-8.0,1,0.0272,0.264,4.48e-05,0.102,0.457,93.33,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3HnD67S54LeCVkG4Y7UsT1,Sugod,6baezjDaGyBqrW8xGqw3a5,Sandwich,5xX5o97uvxgKz1bV2STxxn,182960,2008,28,0.522,0.905,7,-4.725,1,0.124,0.0816,0.000952,0.112,0.902,161.19,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4eMN5OO8jl6NU0AAPHszYy,Masilungan,6baezjDaGyBqrW8xGqw3a5,Sandwich,3ZujoEj0DJm7ELsqJnU3nX,279826,2006-02-17,0,0.551,0.473,4,-11.288,1,0.026,0.296,0.299,0.134,0.423,109.777,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3ljSgbje1smfadZ2vdeQF2,Akap,6MXu7TWZnmykwkXiRJeUMh,Imago,3ZujoEj0DJm7ELsqJnU3nX,336640,2006-02-17,0,0.221,0.473,9,-8.497,1,0.0301,0.399,3.46e-06,0.12,0.176,78.743,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
1LxBThEXAGZMS6UnBWvex5,Indak,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,235121,2012-12-07,51,0.794,0.252,2,-14.263,1,0.0546,0.35,2.71e-06,0.0825,0.718,77.005,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
36YiKDwEfvpZveFNbrAOpO,Walang Kadala Dala,6baezjDaGyBqrW8xGqw3a5,Sandwich,7ukLSeNuhI2AuNvAo8hxJK,260813,2006-02-26,32,0.326,0.919,9,-4.95,0,0.0698,8.38e-05,0.000287,0.095,0.501,158.756,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0yBNB2Ba5Wdh2YDIVqZJTW,Your Love,2f6fH7aJRhBYGGLrQobGwN,Alamid,5q2xkf1NBoOvYm7roL4weI,328666,2013-01-31,52,0.353,0.357,7,-13.899,1,0.0391,0.399,0.0,0.0845,0.235,76.574,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
25kCMLe3K5Q7c0YTLX7H1e,Kahit Maputi Na Ang Buhok Ko,13VRqzYJxIUpx67aASZADe,Soapdish,2gnxVWEgenH57AvpIDJuHJ,179053,2006-07-12,1,0.466,0.841,11,-4.385,0,0.0485,0.0383,0.000171,0.232,0.574,136.85,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
370VDBSj68sVXdJ80JXCNq,Puso,1tXFYQZSAswt4JLB42lpye,Sponge Cola,2yCy36hxBEoYLtzZXmytFk,236466,2009,39,0.534,0.88,8,-5.671,1,0.0756,0.242,0.0,0.109,0.648,79.014,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2wM7hjeO69ca2EjJMRyx8q,Binibini,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,6f0gWSWpcBJulZbvuHKisA,274626,2007-12-04,0,0.636,0.518,7,-9.165,1,0.0428,0.0698,1.11e-05,0.0882,0.702,74.192,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0yE7OAWy0Ww9WKfZhLEoME,Balisong,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,2YzQIJTVN5myQiM2kh6ruH,219493,2010-05-18,0,0.485,0.503,0,-8.795,0,0.0372,0.343,0.000218,0.247,0.471,79.497,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2vVW17crZs4KInids0h9SE,241 (My Favorite Song),1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,1LgCV39PaUNSUOhlxZ28qc,272600,2005-12-12,0,0.701,0.312,9,-7.707,1,0.0261,0.631,2.14e-06,0.11,0.166,130.159,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
7f51xBVcnZD31QdWLADKYh,Ikaw Nga,6ZgBJRjJsK1iOJGKGZxEUv,South Border,3481AMZTaNxatiibp5Xi8W,276653,2009-06-01,44,0.593,0.44,7,-10.824,1,0.0328,0.597,1.84e-05,0.0378,0.349,111.981,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3w39QNdP8AyJuTZ6mINY4m,Inuman Na,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,246733,2004,34,0.261,0.877,7,-3.631,1,0.0769,0.325,0.0,0.666,0.331,153.263,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0wo4Y5ESwu0HdI3tzCajEp,Picha Pie,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3O938XtV5tBLuV4CiW55ys,226866,2004,33,0.424,0.963,2,-4.838,1,0.215,0.533,0.0,0.198,0.329,123.711,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0wjEtIeCLvfRm0w8kmrz2a,Bagsakan,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,50RSaw1KJzLHbeOVcOFcFG,194893,2014-03-17,0,0.774,0.937,7,-5.744,0,0.108,0.194,1.09e-05,0.187,0.772,135.035,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
5aUka9BRLttl8onLqsYJlI,Choco Latte,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0kV35wyXIJKk04VRG0DdF4,211973,2003,37,0.574,0.892,9,-4.996,1,0.0503,0.214,0.0,0.317,0.724,80.364,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4XS5jmRmAOQvbb38ocDR0S,Para Sayo,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,0SudJuJEQweUzqF3hzeRGx,252920,2005,50,0.411,0.724,4,-5.83,1,0.0468,0.0717,0.0,0.0863,0.612,87.139,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
6qJuLnKoIpAweN9M9UNOHG,Bagsakan,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3iqBmUSZMRYayQOxw6Byy4,258640,2012,40,0.493,0.946,0,-6.405,1,0.278,0.741,0.0,0.955,0.554,131.006,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2B2Drv4fKESVwIWgRZIUem,Runaway,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,267481,2005,30,0.57,0.664,2,-7.132,1,0.0328,0.322,0.000443,0.114,0.574,124.928,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
7sVWkgtDEO7UqbDHq2bUCo,Alapaap,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,265893,2004-01-23,46,0.332,0.846,6,-7.966,1,0.0679,0.0532,0.0,0.0752,0.294,149.239,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2apg5XfYxciIKJUNF2aLjn,Superproxy,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,347840,2004-01-23,38,0.59,0.782,8,-8.377,1,0.0613,0.377,0.0,0.241,0.905,136.803,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
14rEb6DAjSUIk1TwvqfRDf,Huwag Mo Nang Itanong,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,2DIpgoeZAbwk3wF1qSDj8v,252000,2004-01-23,45,0.493,0.602,3,-10.075,1,0.0314,0.659,0.0,0.097,0.895,181.169,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0fCWZ5VaMZayFpkdh1ddq9,Makita Kang Muli,5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,3reglY59T7IWZ4qLe0yXiK,206027,2010-10-06,0,0.546,0.489,6,-8.907,1,0.0283,0.382,0.0,0.0882,0.343,143.081,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
3pSFjHLjE3RB9CLE8JrqC4,Trip,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,0YydJV3mc5KkCZhqnSvzjO,213640,2005-10-17,34,0.621,0.601,6,-6.835,1,0.028,0.152,5.21e-06,0.0977,0.505,137.074,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
2UUgpD1cX397P4xiLWkRHs,Biglaan - Acoustic Version,3nZa8vRD64ueq3d0JNYTsl,6cyclemind,4JfQfFmSQgbEOscuEdh2QB,327466,2003-11-18,37,0.388,0.286,7,-8.818,1,0.0275,0.774,0.0013,0.091,0.232,180.874,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
0I5Z0p0cLWdyJNC6sqMTwD,Spoliarium,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,616gVbSZhqmxgSBKqmZZ7T,326760,1998-11-27,57,0.367,0.428,8,-12.259,0,0.0308,0.562,3.23e-06,0.229,0.538,170.722,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
4D7AURWffV3uSuo8buieDI,Maling Akala,7ymgfUyJFViyg1qFo4M2nH,Brownman Revival,7tfDmiKEApFiZmT5MzIN1o,288853,2005-11-15,46,0.709,0.766,7,-6.621,1,0.0407,0.0354,2.3e-05,0.0876,0.836,100.444,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
1cM3MilXqeJf9hCPiGXuyq,Hiling,5f47Fld8JNcu76WgCn3kRH,Paramita,7wzMUoqm0gpqZUAIgx9XTf,296880,2009-11-17,0,0.304,0.912,7,-5.486,1,0.109,0.00788,2.41e-05,0.107,0.523,159.504,2UzeQfkOhFcSVCpJ162j8T,OPM Bands 90's - 00's
