track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
3G8T54E7qbiHn23AqV9Xo9,Your Song,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,0I37PiGvTUO4BNJQ3gHwDZ,189317,2017-09-06,40,0.761,0.0304,2,-17.446,1,0.048,0.983,0.0,0.115,0.523,129.716,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
7muAj5vbF0iibG2XbiFdE4,Wonderful Tonight,3eElkb6qnZjK5yMZBM1Rzr,Ezra Band,1HkzhHg0VNT5AIMLUDW4AV,272486,2010-07-19,43,0.592,0.265,6,-9.406,1,0.0261,0.43,0.0,0.109,0.324,77.03,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
4XY8TIfxfpt4xAi2niZ4FQ,Beautiful Girl,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,1uzPPjcS6VquNmsqeIRW9H,207573,2009,52,0.309,0.437,3,-8.406,1,0.0301,0.57,4.47e-06,0.158,0.229,161.823,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
37IyluB7MO8TMJGSf4h4dz,Alapaap / Overdrive,27CDb3SwK4OdTI0YrGR9vH,Tanya Manalang,3EdjVwmWrrtyth7Jy593dc,207975,2019-08-17,53,0.352,0.732,6,-8.748,1,0.142,0.479,6.22e-05,0.102,0.357,146.096,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
7lHFF2y9Sv3ILZGr3isbD1,Ang Huling El Bimbo,76BiSFOr2qBMR7TtLxOG5o,Gian Magdangal,0bM7lANtkB6A1NcDG80Kla,536217,2019-07-26,44,0.296,0.295,6,-10.652,1,0.0315,0.184,1.25e-05,0.103,0.0772,80.173,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
47UUjZbqZjcrzELnFBB1Ht,Teka Lang,3FwNjtXQCdxpDOXmgJQGnG,Emman,0rceew9Oyt5S1NCUaou2Zm,196582,2020-03-25,75,0.586,0.169,2,-15.515,1,0.0324,0.76,0.0,0.0909,0.197,87.003,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
6r7sdXUiKjgEx3I8GQRpSq,Chinita Girl,7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,6VkTR76jTbFqzZ7xiuvaBs,238859,2020-03-06,72,0.702,0.49,1,-6.828,1,0.213,0.0618,0.0,0.076,0.59,103.021,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
3R6Hl2e7hAyCfofRRToKAo,Malayo Ka Man,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,4B3cUBkyz5jDoFzL1Lo7N2,254139,2020-03-11,73,0.87,0.597,1,-8.339,1,0.0613,0.18,0.0,0.0902,0.56,103.019,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
0yRXPoZx4gkGUYDqNwEGOM,Marikit,6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,0GzYowLMSHYRj0rP6fBXGF,263333,2020-05-21,30,0.806,0.594,11,-7.671,1,0.0748,0.577,0.0,0.098,0.787,143.016,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
6qCDsNEOnQ6uPG7m8gWUkW,"I Will Be Here (Original Soundtrack from the movie ""Through Night And Day"")",5ENj57ble0bsG2s6C0vVkc,Alessandra De Rossi,30WPMtVWCXnR94hFkxtNN9,254976,2018-11-07,59,0.426,0.203,9,-17.232,1,0.0313,0.902,0.0826,0.118,0.221,174.12,6poV2I5cRP6zvB7UGGBGPu,Acoustic - Philippines
4POF2rEFR8oAQ7pmBnTegf,Panandalian,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,662p02ErqQk9DvBL38lqH7,233617,2019-08-02,29,0.34,0.176,6,-11.076,1,0.0309,0.731,0.0,0.121,0.358,86.277,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
5KwhZikeUYYF6qzFZPsC2l,Godsent,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,277658,2019-05-12,55,0.351,0.158,0,-13.112,1,0.0366,0.81,0.0,0.132,0.2,180.182,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
5ktg42pkqIJHcGyIx3oMKc,Kahit Maputi Na Ang Buhok Ko,2fonBGBLc7lUoikMqms5Zl,Noel Cabangon,0ryWKFGGzAtwYXS5FsmqWM,199933,2009,47,0.813,0.197,0,-10.715,1,0.0314,0.764,1.86e-05,0.121,0.47,105.016,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
4FrzR2A8kmSKB87Nx2oZjR,Ikaw Pa Rin,7fftBnwbUIMwSHU8lRtuWv,Raffy Calicdan,5lyZ3Wwa9YW6EFj8tKaxdd,225000,2018-08-31,48,0.508,0.252,9,-7.917,1,0.0274,0.964,1.04e-06,0.125,0.251,140.185,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
14lHv6ALg1HB8aIqoHqvox,"241 (from the movie ""100 Tula Para Kay Stella"")",09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,7ePaUTZ1bXYPJtg8BHQ3D6,220277,2017-07-21,38,0.345,0.246,11,-7.883,1,0.0297,0.846,0.0,0.156,0.17,143.588,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
7elCIZ9JpuyC30xxVEmQGb,Angel of Mine,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,5qacvPOzqoJVgXBgq8uGcu,233137,2019-04-05,51,0.655,0.166,9,-11.718,0,0.0353,0.937,0.0,0.147,0.533,95.942,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,6Ww3OMFzCaO33ulKh1LBFN,Hale,5www5PCOdkBpuNCanxeo6L,328533,2006-02-26,60,0.424,0.221,4,-9.279,1,0.0351,0.882,0.0,0.134,0.299,125.964,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
5HpIOZqgHEoKa8hoaYfhtk,The Way You Look at Me - Acoustic,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,3TnPQgiIeoIK9kv1JkzJ01,203786,2006-08-15,13,0.56,0.293,1,-8.562,1,0.0341,0.853,0.0,0.112,0.379,134.064,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,0v4UIlXB8pda8iP9vUdV25,219689,2018-08-17,57,0.264,0.273,7,-8.651,1,0.0312,0.535,0.0,0.207,0.315,200.777,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
311a0P87ZiMjjCaoQSZEfh,Your Song - My One and Only You,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,3mNbu0ZXCMNFS6308EQ4qU,222533,2018-02-12,50,0.506,0.343,6,-7.726,1,0.0282,0.744,0.0,0.0751,0.37,83.957,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
22AZDYG6qrjMFg0ceeL9X6,Paalam,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,0TokPp6QWbba06DOUPm86M,291108,2019-09-13,60,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
46awt7ysmNL9heN5e1omvU,Truly Madly Deeply,39rKElzF7q6K4O2flycSEc,Chlara,4hUlZx7Ft7mUwQcrj89Pib,238946,2016-12-16,43,0.502,0.233,1,-9.546,1,0.0338,0.827,0.0,0.135,0.431,74.096,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
18gCrYVtFM3kYKs52Gx81x,This I Promise You,7ygtjsCTrCQZAYYPOne9uE,Erik Santos,6DyRrbkYoEBb009CAB6fmG,276760,2015-01-01,46,0.279,0.364,2,-8.173,1,0.0322,0.814,0.0,0.363,0.106,79.992,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
0ztDBQdQmdVZvorSmIjMih,Tagpuan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,260240,2018-02-19,62,0.566,0.121,8,-8.206,1,0.0345,0.862,0.0,0.0788,0.293,135.268,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
6wdCelHrPh7UfliNjwRTUv,Leaves,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,5Yl1Bi501CuE72jaVK4e3y,310708,2017-03-31,69,0.447,0.16,6,-10.896,1,0.0372,0.913,0.0,0.0891,0.205,118.313,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
2OeALk8AMWLbSgkjoLW0Ek,Your Song,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,4P3ojMMZPa9JhyLHvzlB1H,165520,2012,34,0.426,0.173,11,-11.815,1,0.0494,0.895,0.0,0.162,0.612,178.649,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
1gFCY09PA7I1iupBZhNMO6,Hands to Heaven,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,0qEwvzXNVsPFK7eftFej7Q,247466,2004-03-25,39,0.586,0.249,2,-8.175,1,0.0269,0.828,0.0,0.0883,0.296,129.893,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
1vzxlhQ3dujloZsqeO3Wei,Ikaw At Ako,2zFBNsALb4M2FhKl98wcvd,Johnoy Danao,7aLnwr1Jr5xfdmmKKTeBZN,287971,2010-12-08,48,0.531,0.253,9,-9.276,1,0.0927,0.702,2.33e-05,0.0843,0.199,75.602,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
3X9c4tBzSdGhlO4Fx3WYgW,Lifetime,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,277CpjwmcdLZsHwXpj9D8H,171527,2020-06-04,68,0.386,0.657,7,-5.125,1,0.0316,0.292,1.05e-05,0.393,0.401,179.998,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
3dY3T5s5F4WrNp8w3R36L1,Ordinary Song,06A2q1zerEJ66tq67g6KkB,Marc Velasco,410UKeIToWLpkTbRfqcrby,213876,2019-06-20,59,0.721,0.233,0,-11.527,1,0.035,0.854,0.0,0.104,0.768,97.092,1QP6zr3vQHpaynUItCBc96,Acoustic Philippines
61sJQh19AcTBrX7P8LWLi0,Passenger Seat (Acoustic),0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1tMhhFaV9EuD5rQKG9nQJA,273066,2001-09-04,63,0.549,0.437,7,-8.64,1,0.0313,0.683,1.53e-05,0.224,0.688,153.592,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0K4lDbom7qAebFYnlhORJT,Fire,007MmXwT1HwcXwuyROgNJb,Fred Engay,7hg1zYGRi2Syz2SUnHVXEv,270550,2019-06-21,47,0.266,0.15,9,-13.047,1,0.0362,0.898,3.5e-06,0.12,0.187,176.74,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5ivF4eQBqJiVL5IAE9jRyl,I Won't Give Up,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,7oD9oCCtFhg5RoLtMR5TKl,240165,2012-04-13,70,0.585,0.303,4,-10.058,1,0.0398,0.694,0.0,0.115,0.142,136.703,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
1FHCU1rDAeaPsBW9byjJ0Q,12:51,09DdQEMQaaq0f99vqqub3V,krissy & ericka,5M4GVkxOl3joHIkvNrAlbJ,246280,2011-01-01,63,0.503,0.357,3,-9.36,1,0.0272,0.727,0.0,0.128,0.438,136.135,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0X4irSrnxuuxwmlelnJfGv,Prom (Acoustic Version),543f0NvGig5Moo9XROTUur,Ebe Dancel,5bbkpqNOZTT1LZuta2FrDv,266640,2018-03-27,51,0.575,0.365,1,-7.967,1,0.0285,0.764,0.0,0.0844,0.319,128.833,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
64rL48E6xWMIXdpcFDEiB8,River Flows In You,0fauHpmSHwodVYIjTqOGHz,Yiruma,6rBZLfmOCwCyHDy9HogRee,188786,2001-11-27,71,0.314,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.277,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
1pi3VCMlGVaXvrjlVOkBPN,KLWKN,52gTrzyF0DyfkFl1DQz9Oq,Music Hero,1TmGJJPRkYoxPEAo0xFnQV,256572,2019-01-31,74,0.493,0.394,2,-6.997,1,0.0366,0.575,0.0,0.267,0.375,152.03,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
47nJrlVeOWNEI4hppa7ha9,Passenger Seat,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,3GcOTdUSv22RTDjtyeLxHn,274245,2011-12-13,67,0.515,0.769,7,-5.696,1,0.0309,0.0453,0.00434,0.0961,0.653,153.046,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
38jy6kRlPt8z1GUS9WXeNh,93 Million Miles,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,7oD9oCCtFhg5RoLtMR5TKl,216386,2012-04-13,68,0.573,0.454,3,-10.286,1,0.0258,0.479,1.36e-05,0.0974,0.515,140.187,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,2bqksLEQxw80lhxXp6Xtcz,256973,2014-07-08,61,0.579,0.363,7,-14.185,1,0.0308,0.306,0.00692,0.111,0.0754,97.955,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
40BHvbyw4UeadzkzaVpcbD,Kiss The Rain,0fauHpmSHwodVYIjTqOGHz,Yiruma,6Fbzq3EE8oJNBgbBMHhUG9,260653,2003-10-23,63,0.559,0.0519,8,-22.616,1,0.0423,0.99,0.905,0.117,0.182,132.694,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
7EvZucbeXRDEwT4cFpHEi8,Details in the Fabric (feat. James Morrison),4phGZZrJZRo4ElhRtViYdl,Jason Mraz,04G0YylSjvDQZrjOfE5jA5,345706,2008-05-12,51,0.538,0.338,3,-12.098,0,0.0282,0.755,5.68e-05,0.848,0.33,89.93,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
52VIdyKqp1pJRSyUQaxKUA,Everything I Own,70ZTdbPEcEugBNay4MvxfL,Bread,5OlNb8PMZXFkhhtSrhLuO5,187000,1972,69,0.365,0.338,2,-13.406,1,0.0322,0.735,0.0,0.104,0.446,79.241,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3vUqB1JscVAbi89WhhyGxg,Mauli,007MmXwT1HwcXwuyROgNJb,Fred Engay,4vRlXeVY0dyeOin2VolT3t,217718,2020-03-02,45,0.269,0.152,11,-12.19,1,0.0319,0.921,0.0,0.137,0.369,171.38,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3his1UkcI0rwrniPDR9kTj,Aubrey,70ZTdbPEcEugBNay4MvxfL,Bread,38mhQ9p2BiHpz60gthzEVy,219493,1972,57,0.326,0.0902,7,-20.588,1,0.0344,0.647,0.00091,0.198,0.218,137.611,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
1aRncYBtdizYoVKcSt8oaY,Lost Without Your Love,70ZTdbPEcEugBNay4MvxfL,Bread,67VoVoP15uIXTKG7dqMlwW,176893,1977,53,0.266,0.345,10,-11.484,1,0.0309,0.376,1.9e-05,0.103,0.199,145.98,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0VdcSHXCPRfQQZYQPXSlZ9,Diary,70ZTdbPEcEugBNay4MvxfL,Bread,5OlNb8PMZXFkhhtSrhLuO5,189426,1972,48,0.364,0.126,7,-18.071,1,0.0286,0.862,0.000203,0.0969,0.43,90.429,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,70ZTdbPEcEugBNay4MvxfL,Bread,2eTrV6WUTJtKFzg5iznPJ7,192200,1970,66,0.629,0.356,4,-11.135,1,0.0246,0.66,0.000617,0.173,0.472,83.886,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0xAcfMfQZAruCWIF7rmQPn,Buntala,007MmXwT1HwcXwuyROgNJb,Fred Engay,3SM39RbavDYhgBCD7t5cq2,210442,2019-04-27,44,0.483,0.446,10,-7.508,0,0.0282,0.911,0.00411,0.106,0.309,104.464,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6lbHdRNNrEqh7O7FXxqtlo,Gabi,007MmXwT1HwcXwuyROgNJb,Fred Engay,6tLuwwCdcQhqw88wJ6NFdO,212834,2019-10-04,45,0.516,0.716,1,-4.763,0,0.0416,0.163,1.72e-06,0.327,0.733,90.012,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
40W8Mm9t3ZO1iNQlls35lL,If,70ZTdbPEcEugBNay4MvxfL,Bread,1X5oLLoyljROH4eCIae1PO,155773,1971,61,0.388,0.176,9,-16.952,1,0.0299,0.912,0.000336,0.0977,0.342,97.628,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2PkQeKapTNUjwpKLf8aJlq,Out of My League,0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1tMhhFaV9EuD5rQKG9nQJA,218800,2001-09-04,67,0.57,0.317,0,-10.055,1,0.0285,0.96,0.00659,0.0979,0.4,92.642,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2qLMf6TuEC3ruGJg4SMMN6,Lucky,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1UwzOp5hn3lAbOqsAfXBw8,191360,2008-05-01,68,0.623,0.417,0,-8.699,1,0.0354,0.296,0.0,0.135,0.721,130.032,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
46zaR58Xb71HqoR5CTbQAX,Beautiful Scars - Acoustic,2Q9c6ETFOkDDTy53U7DIgr,Maximillian,5w1phdvfMwgxO6frWZVdg2,158069,2020-06-12,65,0.803,0.309,6,-8.325,1,0.0401,0.855,0.0,0.105,0.733,132.826,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4SjPJxsczdVx2Wafi5mT0J,Rewrite the Stars,40JlNF1w2OiSOyj1nC4y0I,Joseph Vincent,6OwbMChcQwexcBWiZeHzpR,200259,2018-02-06,63,0.786,0.123,6,-12.659,0,0.0391,0.863,0.0,0.103,0.316,122.936,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4f2mMipu6OCSoBmWIVSEMm,A Whole New World,1qwVM2JnEMXbKgvZESGsRn,Leroy Sanchez,0H1U3DsAgL8nKS4jkl7dK9,232914,2019-05-24,59,0.274,0.41,3,-4.52,1,0.0358,0.693,0.0,0.109,0.337,55.605,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5zmFKotNwxzx2QHWpxLuTg,The Man Who Can't Be Moved - Acoustic,3AQRLZ9PuTAozP28Skbq8V,The Script,1U9wuhGG9sT1frxmyuoYNh,228506,2018-04-18,65,0.357,0.394,8,-7.901,1,0.0402,0.881,0.0,0.113,0.488,205.416,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5H6Bc7oEWYuKrwb1pUZWhh,Closer,323nxrsc0C5JSsmlN2srN8,Ysabelle Cuevas,4kAAzBoHtNQaOYTTQGQ5YH,178666,2016-12-13,57,0.558,0.172,8,-13.379,1,0.0513,0.874,0.0,0.1,0.518,90.146,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6jRlNmJrTORjzQnvy7ZGZ9,Ang Pag-Ibig Natin,1Q6cSR1sVsNzJiyBaNOLgj,Nicole Abuda,0andw1k6qNIN6eH0Sl23UF,313085,2018-12-22,28,0.419,0.394,4,-7.553,1,0.036,0.949,3.2e-06,0.0808,0.417,167.514,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6sl4KzZ9PRb8xTzjYIrHAP,Someday,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,7quF2TPkzNhuVjyub5UtoV,259665,2018-09-21,59,0.581,0.325,0,-11.156,1,0.0461,0.616,0.0,0.133,0.276,122.062,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
25agDEpgr54nRvyQJHmNmR,Di Biro,2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,2F6OKkFouf9ll5uYQ7myQB,166013,2020-05-22,43,0.595,0.19,4,-14.627,1,0.0384,0.908,0.00703,0.355,0.272,108.626,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
74gmYHHKVjnah9FCVOi4Mg,Tila,5ebPSE9YI5aLeZ1Z2gkqjn,Clara Benin,5G0fMmidbFTO9qkbfiPKeP,185874,2015-11-23,49,0.513,0.064,10,-22.596,1,0.0332,0.961,0.00088,0.0996,0.314,139.893,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0dCDBADaqgcQ62LdyRsejn,Home,2JI8ViuZDBybY6Xd9ujUrb,Reese Lansangan,2ckgN1jJObKrLisIuVso10,333622,2016-10-29,52,0.484,0.233,0,-9.077,1,0.0356,0.761,0.000249,0.452,0.315,143.221,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
63qA4ydokzNOFpsaNlsYsC,Higa,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,245760,2019-10-25,70,0.657,0.337,9,-10.546,1,0.0433,0.45,0.0,0.106,0.183,125.057,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0wUSZjJVblGKntOqBSWMdo,Bawat Daan,543f0NvGig5Moo9XROTUur,Ebe Dancel,4acHD3ykZw3DYLcLW1Mqv3,300240,2015-01-01,60,0.229,0.697,6,-5.298,1,0.0304,0.0342,0.0,0.0749,0.292,152.236,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4ESVeOSa7asoWhkAg6aTB2,tila tala,3BQ7MYNeB0wMPtHYPWvu1C,syd hartha,5leaLgCdTTc6idyVEdBEGP,281296,2018-03-14,52,0.434,0.352,8,-7.397,1,0.0424,0.825,2.66e-05,0.104,0.234,75.378,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5PjjypAmfFPp5Axknx5mJ9,Can't Get Out,6iWghHqk07KYuZWB21Ff4i,Jem Macatuno,7KShP8LdkytN2aPDIbIkR8,245217,2019-11-15,63,0.615,0.379,10,-10.588,0,0.0514,0.363,0.0,0.109,0.431,137.658,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6YEO7K4hwGKh7BmNxMMvkc,Oks Lang,2U5mF0PZqGu6glnz55yY0y,John Roa,6c91nspPojdT3JhVNfNu9N,336369,2018-02-14,61,0.313,0.237,9,-14.538,1,0.0451,0.855,0.000386,0.0961,0.165,80.13,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0sNZsYY8LSCCM4tC2y0zR1,Binhi,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,216774,2019-10-25,63,0.545,0.309,5,-10.235,1,0.0313,0.961,0.000733,0.189,0.232,123.767,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0airDlKC7gQNcooMHyIydT,Fly You to the Moon,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,5GHJ6bygyiZAtYFjYgIUjd,172408,2019-06-30,63,0.419,0.207,1,-12.746,0,0.127,0.94,3.32e-05,0.352,0.532,80.154,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6FT35oVqQZFiTPL9BLmHOH,Tayo Lang Ang May Alam,2inqTOq06scVP6BkEyHBsp,Peryodiko,4zpGOdK4bqkJ5GgKlSUOma,292473,2014-10-01,48,0.48,0.385,9,-7.26,1,0.0319,0.445,0.00474,0.12,0.191,73.109,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,4IWBUUAFIplrNtaOHcJPRM,James Arthur,7oiJYvEJHsmYtrgviAVIBD,211466,2016-10-28,85,0.358,0.557,10,-7.398,1,0.059,0.695,0.0,0.0902,0.494,85.043,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2RbLDjnIt19HFJWfHQgfry,Tulog Na,4RKDDASS18qlOHjn5XYO37,Sabu,4S9A3gwLlVOO4AOx5Rl5fu,356867,2018-01-12,45,0.68,0.37,9,-8.205,1,0.0274,0.844,0.000412,0.104,0.228,123.978,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
6D9DwqiHiMKmy2V7HvN6zs,Paalam,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,291108,2020-03-27,54,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,5HIZU0JzM0AgfItVOm4E08,This Band,1NbGA8Cinz1V3OmYKzq7eR,282442,2018-09-14,63,0.396,0.413,7,-11.566,1,0.0334,0.0877,2.95e-05,0.124,0.108,136.818,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
0fzqQpW4G1vxIC1MTlzeY0,Life Puzzle,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,261500,2019-10-25,58,0.719,0.233,4,-13.983,1,0.0884,0.586,0.0,0.0785,0.361,93.924,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
3NFxEhW0A38HCoadVBhwew,Waterfalls,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,32fnQvGnEoe5N713sR3Za8,254333,2020-07-24,62,0.621,0.563,8,-9.18,1,0.0653,0.536,0.0,0.0463,0.821,172.077,4rcDjBqSVEeFTfFXwJzEAW,Acoustic Hits Philippines 2020
4188CuZ3NCRFFLspvQZwrt,Una Limosna (with Javier Solís),3Ker27Wbb9OcUHGs54JIAz,Los Panchos,34xJsekBz5oh2dgmc0tAfy,149106,1959,47,0.552,0.407,9,-7.787,1,0.0438,0.84,1.2e-05,0.449,0.705,118.834,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
47haQcqBOue2RAsVXER52f,Historia de un Amor,6HnHBbeScFiQKXt3sUQA3Z,Eydie Gormé,09bB3v1b09ROK8YZkRd87w,150866,1964,54,0.61,0.336,2,-11.797,0,0.0327,0.843,0.0,0.0677,0.622,100.735,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
7udTW0KZIUCEjnixbvM2NZ,Contigo Aprendí,3Ker27Wbb9OcUHGs54JIAz,Los Panchos,7uYMi3uH9Kxqd3wR9EOopt,163200,2016-09-09,4,0.497,0.495,0,-8.226,1,0.0326,0.818,0.0,0.156,0.61,95.513,4R4EM1Du6tY2OgQFlNX7Fl,Mexicali Philippines
